"id","cat_id","sub_cat_id","author_ids","book_access","title","description","image","url_type","url","download_enable","book_on_rent","book_rent_price","book_rent_time","featured","status"
"26830230","1","25","6860531","Free","A Soldier of Shadows","""His time will come...""The vision Benjamin had of himself as an infant could hold the answers he desperately seeks. Answers about his past. Answers that are key to solving his dilemma in the present. But perhaps he should stop to consider, that not all answers are welcome...","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1443454064i/26830230.jpg","local","upload\Bella Forrest\A_Soldier_of_Shadows_-_Bella_Forrest.epub","0","0","0.00","0","0","1"
"26842622","1","26","457300","Free","13 Minutes","They say you should keep your friends close and your enemies closer, but when you're a teenage girl, it's hard to tell them apart.Natasha doesn't remember how she ended up in the icy water that night, but she does know this—it wasn't an accident, and she wasn't suicidal. Her two closest friends are acting strangely, and Natasha turns to Becca, the best friend she dumped years before when she got popular, to help her figure out what happened.Natasha's sure that her friends love her. But does that mean they didn't try to kill her?","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1443998343i/26842622.jpg","local","upload\Sarah Pinborough\13_Minutes_-_Sarah_Pinborough_1.epub","0","0","0.00","0","0","1"
"26844157","1","3","2879706","Free","Frost Fever","In 2013, a gate to another world opened, and Elves used their magic to conquer Earth, crushing all resistance before them.  Three hundred years after the Conquest, the exiled Elven High Queen rules an orderly but stagnant Earth, with humanity forced to fight in the High Queen’s war against the traitors on the Elven homeworld.  Nadia Moran doesn’t care about that. She wants freedom, and she wants power. Unfortunately for her, she has little enough of either. To make matters worse, her baby brother Russell is dying of a rare magical disease, and the only one who can cure him is the cruel Elven archmage Morvilind.  If that were not enough, Morvilind demands a steep price for his cures.  Specifically, he wants Nadia to use her skill and magic to steal treasures for him, and this time he’s sent Nadia to steal a priceless relic from the ambassador of the frost giants.  And the frost giants never forget a grudge…","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1443668607i/26844157.jpg","server_url","upload\Jonathan Moeller\Frost_Fever_-_Jonathan_Moeller.epub","1","0","0.00","0","1","1"
"26853424","1","5","5785692","Free","Jax","From New York Times and USA Today Bestselling Author Kym Grosso  JAX (IMMORTALS OF NEW ORLEANS, BOOK 7) Agrestis Wolves’ Alpha, Jax Chandler, is on a mission to exact retribution after being captured and tortured by an enigmatic adversary. When the sophisticated publishing mogul rescues a beautiful wolf, he recognizes the woman he’d once believed to be his mate. Captivated, he sets out to discover her secrets and teaches her to embrace submission.  With Alpha blood running through her veins, Katrina Livingston’s shifter magic has been systematically stolen over time. On the run from demonic forces, she turns to the striking New York Alpha, the one she’s both hurt and protected. As she indulges in his erotic world, she struggles to resist the instinct to mate with Jax, a bond she believes will kill him.  From New York to New Orleans, Jax and Katrina embark on a dark and sensual adventure, discovering sorcery that could eradicate his entire pack. With their lives in danger, they search for clues to release her from the ominous prophesy. Will they survive the predator that comes ever closer to destroying their lives? And will Jax acknowledge the bond to a woman he never imagined he could trust to be his mate? ","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1443809986i/26853424.jpg","local","upload\Kym Grosso\Jax_-_Kym_Grosso.epub","0","0","0.00","0","0","1"
"26853604","1","17","8660","Free","Poisoned Blade","Jessamy is moving up the ranks of the Fives—the complex athletic contest favored by the lowliest Commoners and the loftiest Patrons in her embattled kingdom. Pitted against far more formidable adversaries, success is Jes's only option, as her prize money is essential to keeping her hidden family alive. She leaps at the chance to tour the countryside and face more competitors, but then a fatal attack on Jes's traveling party puts her at the center of the war that Lord Kalliarkos—the prince she still loves—is fighting against their country's enemies. With a sinister overlord watching her every move and Kal's life on the line, Jes must now become more than a Fives champion...She must become a warrior.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1462802577i/26853604.jpg","local","upload\Kate Elliott\Poisoned_Blade_-_Kate_Elliott.epub","0","0","0.00","0","0","1"
"26855543","1","17","4512224","Free","Under the Ice Blades","Captain Astuawilda Kaika is an elite forces soldier, a demolitions expert, and a woman who loves secret missions. She most certainly isn’t someone with the patience to teach General Zirkander’s raw cadets how to survive encounters with the enemy. Certain she’s been given this duty as a punishment, she confronts her superiors, only to find out that King Angulus himself gave her the assignment. When she attempts to reasonably and respectfully—and certainly not presumptuously—explain to him that she’s not suited for teaching, she gets swept up in a mission to a secret research facility that has been invaded by enemy agents. Soon, she, King Angulus, and General Zirkander are engrossed in an investigation that could change the world—and destroy all that they know.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1443838462i/26855543.jpg","local","upload\Lindsay Buroker\Under_the_Ice_Blades_-_Lindsay_Buroker.epub","0","0","0.00","0","0","1"
"26855583","1","17","14185619","Free","Ascendancy The Arena","Sometimes being born with magic isn’t so much of a blessing as it is a curse. Jackson didn’t know who to turn to when he started to see things. When he could no longer trust himself, he pushed all of his friends away except for one. In the end, magic ruined that for him too. Follow Jackson as he discovers just what it means to join the ranks of the Gifted. When every day becomes a fight to survive against the things that go bump in the night, you must become a warrior. His training will begin with a tournament against his fellow students. A centuries-old tradition that will be used to separate the cream from the crop. Will Jackson be able to survive long enough to claim his place in history? Not everything is as it seems in the world of magic. Jackson will soon discover just what it takes to become one of the Gifted.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1443839220i/26855583.jpg","local","upload\Bradford Bates\Ascendancy_The_Arena_-_Bradford_Bates.epub","0","0","0.00","0","0","1"
"26857731","1","17","4615377","Free","Beyond the Grave","At the request of Lady Harcourt, Charlie and Lincoln begin searching for her missing stepson. Still recovering from her ordeal at the hands of a diabolical villain, Charlie is supposed to be resting. But resting is dull, so she throws herself into the task at hand, much to Lincoln's frustration.  The search leads them down a dark path littered with family secrets and titillating scandal. Using her necromancy to expose those secrets, Charlie unwittingly raises a spirit with the power to override her control. With a dead body on the loose in London, Charlie and Lincoln must work together to send it back before havoc is unleashed, and the committee members find out.  Because if they do, they will have more ammunition in their fight to send Charlie away from her home and everyone she loves.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1443878510i/26857731.jpg","local","upload\C. J. Archer\Beyond_the_Grave_-_C.J._Archer.epub","0","0","0.00","0","0","1"
"26863057","1","17","2063919","Free","Age of Myth","Since time immemorial, humans have worshipped the gods they call Fhrey, truly a race apart: invincible in battle, masters of magic, and seemingly immortal. But when a god falls to a human blade, the balance of power between humans and those they thought were gods changes forever.Now only a few stand between humankind and annihilation: Raithe, reluctant to embrace his destiny as the God Killer; Suri, a young seer burdened by signs of impending doom; and Persephone, who must overcome personal tragedy to lead her people. The Age of Myth is over. The time of rebellion has begun.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1507307691i/26863057.jpg","local","upload\Michael J. Sullivan\Age_of_Myth_-_Michael_J._Sullivan.epub","0","0","0.00","0","0","1"
"26876239","1","34","6081016","Free","Viking Legend","Dragonheart must find the traitor, Magnus, who is still a threat to the harmony of his home. He journeys north to the wild islands and to the land of the Welsh but still his enemy evades him. Finding another link to his past the Jarl Dragonheart discovers the tomb of an ancient British Queen and his link to the mystical sword is strengthened. When he does find his enemy Magnus it is in the heart of a Saxon kingdom and he has to face his most difficult challenge yet. A fast paced novel it culminated in a fight for the Dragonheart's home.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444153144i/26876239.jpg","local","upload\Griff Hosker\Viking_Legend_-_Griff_Hosker.epub","0","0","0.00","0","0","1"
"26886866","1","17","1051591","Free","When Magic Burns","When magic burns, the world ignites.  There is no fiercer fae in the Morainian guard than Regan McCrae. Orphaned as a child, she has dedicated her life to the protection of her clan. She eats, sleeps, and breathes her noble duty. Only in her most private thoughts does she admit to be dreaming of romance…and of capturing the heart of her clan’s younger prince. When she learns he has been taken prisoner, her only thoughts are of rescuing him. But her captain and her high prince have a more desperate mission in mind.  Cheerful and cheeky Peter Duncan comes from a long line of human seers who are sworn to guard the unseelie fae when they are vulnerable in animal form. Those in his position are expected to remain neutral, but he’s always been friends with the Moraine. He doesn’t care about stodgy old rules and regulations. But he does care about doing something more valuable with his life than just standing watch. When the high prince calls him to the palace and asks for his help, he jumps at the chance.  As danger and destruction loom at the edges of the fae realm, a faithful warrior with a secret longing and a human who has never taken anything too seriously must attempt an impossible task where failure means unimaginable consequences.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444256205i/26886866.jpg","local","upload\Tera Lynn Childs\When_Magic_Burns_-_Tera_Lynn_Childs.epub","0","0","0.00","0","0","1"
"26890707","1","11","7044900","Free","Dead Level","In the early hours of Christmas Eve, the wife of parliamentary candidate Tom Perry is brutally murdered in an apparent burglary gone wrong.With the by-election campaign about to start in earnest, and the festive season in full swing, torrential rain brings with it flood warnings on the Somerset Levels.Suspended on full pay and transferred to the cold case unit, Detective Inspector Nick Dixon is languishing on the sidelines as the investigation into Elizabeth Perry’s murder unravels and the floodwaters rise.Returning to duty, Dixon is convinced that the answer lies hidden in Tom Perry’s political life, but why was Elizabeth the target and not her husband? The more Dixon uncovers, the further he is from finding the truth…Dead Level is the fifth novel in Damien Boyd’s addictive DI Nick Dixon Crime Series.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1454525930i/26890707.jpg","local","upload\Damien Boyd\Dead_Level_-_Damien_Boyd.epub","0","0","0.00","0","0","1"
"26932413","1","17","6868809","Free","Perfekt Order","All's fair when you're in love with War.  For seventeen-year-old Mia Ahlström, a world ruled by order is the only world she allows. A lifetime of chore charts, to-do lists and study schedules have helped earn her a spot at Redwood State University’s engineering program. And while her five year plan includes finding her very own happily-evah-aftah, years at an all-girls boarding school left her feeling woefully unprepared for keg parties and co-ed extracurricular activities.  So nothing surprises her more than catching the eye of Tyr Fredriksen at her first college party. The imposing Swede is arrogantly charming, stubbornly overprotective, and runs hot-and-cold in ways that defy reason... until Mia learns that she’s fallen for the Norse God of War; an immortal battle deity hiding on Midgard (Earth) to protect a valuable Asgardian treasure from a feral enemy. With a price on his head, Tyr brings more than a little excitement to Mia’s rigidly controlled life. Choosing Tyr may be the biggest distraction — or the greatest adventure — she’s ever had.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444328258l/26932413.jpg","local","upload\S.T. Bende\Perfekt_Order_-_S._T._Bende.epub","0","0","0.00","0","0","1"
"27015385","1","26","1051591,3387675","Free","Relentless","Revenge is easy, but justice is worth fighting for…Kenna is tired of being lied to—and hunted by the very allies she once trusted. Unearthing the dark secrets of the superhero world has not only endangered her life, now her boyfriend faces execution for crimes he didn’t commit and her mother is being held captive in a secret governmental prison.Kenna is determined to stand up for what’s right and save those she loves from unspeakable fates. It’s time for the betrayal to end. It’s time for the real criminals to face justice.But the truth is even more terrifying than Kenna could imagine. A conspiracy threatens the fate of heroes, villains, and all of humanity. If Kenna’s going to survive, she must draw on her deepest strength: her resilience. Because when Kenna’s pushed to the limit, she doesn’t break down. She fights back.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1456760277i/27015385.jpg","local","upload\Tera Lynn Childs\Relentless_-_Tera_Lynn_Childs.epub","0","0","0.00","0","0","1"
"27040236","1","47","5070259","Free","Fatal Distraction","New York Times and USA Today Bestselling Author DIANE CAPRI Returns! For fans of Lee Child, Jack Reacher, and John Grisham Relentless victims' rights advocate Jess Kimball and Jack Reacher both deliver justice when the legal system fails. Reacher waits until trouble finds him and then he does whatever it takes. But Jess pursues legal justice and draws lines she will not cross. How can she win against killers who refuse to follow the rules? Three years ago, beloved Florida Governor Helen Sullivan's world shattered when her only son died in a senseless car crash, killing his best friend, too. Helen quickly discovered Eric's crash was no accident and lured the killer to her son's funeral to be caught. When the shooting ceased in the small country church, Helen believed her nightmare was over. Instead, she'd unwittingly escalated her duel with a cunning and patient assassin. Now, investigative journalist Jess Kimball is driven to find the horrifying truth. Is the Central Florida Child Killer guilty? Or is the real killer still out there? Helen and Jess together face the determined killer in a pitched battle of wit and nerve. Who will survive?","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444873124i/27040236.jpg","local","upload\Diane Capri\Fatal_Distraction_-_Diane_Capri.epub","0","0","0.00","0","0","1"
"27108601","1","5","8571054","Free","The Stars that Fell"," Secrets Never Stay Hidden  
  Just Ask Any Ghost
When Carrie Jo and Ashland Stuart uncovered the truth about the ghosts of Seven Sisters, they were sure that the supernatural activity would end. When they return home to Mobile after their honeymoon, they soon realize they were wrong”""not everyone is at rest. Something or someone is reaching out to the dream catcher. And this time, lives are in the balance.After a tragic accident, Carrie Jo uses her gift to help a hurting friend in a new way”""with hair-raising results! In a true good-versus-evil showdown, Carrie Jo witnesses the ghosts of the past struggle with one another. What will she and her friends have to sacrifice for evil to be defeated?","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444523236i/27108601.jpg","local","upload\M.L. Bullock\The_Stars_That_Fell_-_M._L._Bullock.epub","0","0","0.00","0","0","1"
"27128804","1","17","4907398,4907397","Free","A Girl and Her Wolf","When Samara and Declan go away on their honeymoon, Emma and Colby are left with babysitting duty. With the rest of the pack also gone, they are eager to enjoy two weeks of relaxation in a quiet house with Davenport. But things in the Tala pack are never quiet. Bennett the ghost is still hanging around the house, much to Emma and Colby’s annoyance. When Colby gets his hands on Emma’s diary, the two mates are forced to revisit old memories, all while they deal with the blunders of babysitting. This action-packed, humorous novel, which reveals some of Emma and Colby’s deepest secrets, is a Howl series accompanying novel. It is meant to be read after Cursed, as it may contain series spoilers. Read the series in 1). Howl 2). Blood Moon 3). Wolfsbane 4). Black Magic 5). Marked 6). Cursed 7). A Girl and Her Wolf","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444878094i/27128804.jpg","local","upload\Jody Morse\A_Girl_and_Her_Wolf_-_Jody_Morse.epub","0","0","0.00","0","0","1"
"27135196","1","1","8447175","Free","Fireborn Champion","Urum is a world of fading gods, forgotten magic, and a king with his eyes on all creation. Years have passed since the gods fell and a boy named Iron took his first breath. It’s too bad he might not have many left if a man calling himself the High King has his way. Demons loyal to the monarch scour snow, sea, and sand in search of the young man named for a metal, leaving destruction in their wake. They reduce whole cities to ash and put innocents in graves or slavers’ chains.  If Iron can uncover the truth the old gods buried in the past, he might stop the king and end the suffering of this broken world. Then again, if gods feared the truth enough to hide it from mankind, it might not be the weapon Iron needs—or wants.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444578356i/27135196.jpg","local","uploads/A. B. Bradley/Fireborn_Champion_-_A._B._Bradley.epub","0","0","0.00","0","0","1"
"27154427","1","17","4721536","Free","The Wheel of Osheim","From the critically-acclaimed author of PRINCE OF FOOLS comes the third volume of the brilliant new epic fantasy series, THE RED QUEEN’S WAR. All the horrors of Hell stand between Snorri Ver Snagason and the rescue of his family, if indeed the dead can be rescued.For Jalan Kendeth getting out alive and with Loki’s Key is all that matters. The key can open any lock and possession of it may enable Jal to to return to the three Ws that have been the core of his debauched life: wine, women, and wagering.But the Wheel of Osheim is turning ever faster and it will crack the world unless it’s stopped. When the end of all things looms, and there’s nowhere to run, even the worst coward must find new answers","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1450726066i/27154427.jpg","local","upload\Mark  Lawrence\The_Wheel_of_Osheim_-_Mark_Lawrence.epub","0","0","0.00","0","0","1"
"27157718","1","5","5323230","Free","Becoming","********This story was included in Transmonstrified and Unfinished Muse. If you’ve already read “Undercover Gorgon” in either of those books, skip this and wait for “Episode #1—Witches War” coming in December 2015.********Episode #0—BecomingPatrice has never been comfortable in her own skin. At midnight on her twentieth birthday, her magical Stealth Insurance lapses, leaving her with a headful of live snakes and an aversion to bright light. Now she understands why being human never felt quite right.Finally in the green skin the gods intended for her, Patrice moves into her new life as a receptionist at the Mt. Olympus Employment Agency. The day job sucks. But sometimes, a problem comes across Patrice’s desk she believes only she can solve. After hours, the magical items in the offices upstairs are left hanging on the walls unused. Who’s going to notice if she borrows a pair of winged sneakers, an arrow tipped with love dust, or a pair of enchanted scissors?Everything will work out fine—as long as she doesn’t get caught.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444695715i/27157718.jpg","local","upload\R.L. Naquin\Becoming_-_R.L._Naquin.epub","0","0","0.00","0","0","1"
"27161066","1","34","8394539","Free","Raven's Wyrd","Hraban the Marcomanni has been cast out of his tribe by his treacherous father Maroboodus. He has lost his tribe, his mother and both grandfathers, and his fame and honor with the ones he loved. He has been lied to, he has been used to further his father’s plots and in the end discarded, and his lot was to linger in slavery to Odo, a priest to Lok until he would die, having fulfilled the needs of a deadly prophecy.However, he refused to die. Instead, he escaped Odo and the Roman ally king, Vago the Vangione, and took the head of his mother’s slayer. Now, he will go home. He will go home to burn his father’s hall for revenge, and to erase the blot on his fame, the title of the Oath Breaker, by deeds of bravery and spears. He has much to pay back for, his friends to rescue and his fame to regain. Yet, his allies are few and none come without a price. In the end, Hraban will find the road to regaining his fame is twisted and tricky, and what he will find might be entirely different from what he set out to gain.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444714267i/27161066.jpg","local","upload\Alaric Longward\Raven's_Wyrd_-_Alaric_Longward.epub","0","0","0.00","0","0","1"
"27161144","1","13","17059","Free","Falling for the Highlander","Lady Murine Carmichael has known her share of bad luck. But when her debt-ridden half-brother tries to sell her off in exchange for a few Scottish horses, it’s the final straw. If keeping her freedom means escaping through harsh countryside alone, so be it. She has barely begun her journey when she lands an unlikely escort—the brawny Highlander who just refused to buy her virtue.Dougall Buchanan was disgusted by Lord Danvries’ shameful offer, but Murine herself tempts him beyond measure. Even bedraggled and dusty, the lass glows with beauty and bravery. Dougall wants to do more than just help her flee. He wants to protect her—with his life and his heart—if she’ll only let him. For Murine may be pursued by a powerful foe, but nothing compares to the fiery courage of a Highlander in love.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1468802459i/27161144.jpg","local","upload\Lynsay Sands\Falling_for_the_Highlander_-_Lynsay_Sands.epub","0","0","0.00","0","0","1"
"27161189","1","26","3380908","Free","United as One","The seventh and final book in the #1 New York Times bestselling I Am Number Four series! With United as One, this action-packed series comes to a surprising, breathtaking, and utterly satisfying conclusion. The Garde didn’t start this war, but they’ll do whatever it takes to end it once and for all. . . . The Mogadorians have invaded Earth. Their warships loom over our most populated cities, and no country will risk taking them head on. The Garde are all that stand in the way, but they’ll need an army of their own to win this fight. They’ve teamed up with the US military, but it might not be enough. The Garde need reinforcements, and they’ve found them in the most unexpected place. Teenagers from across the globe, like John Smith’s best friend, Sam, have developed abilities. So John and the others must get to them before the Mogs, because if they don’t their enemies will use these gifted teens for their own sinister plan. But after all the Mogadorians have taken from John—his home, his family, his friends, and the person he loves most—he might not want to put any more lives in danger. He’s got nothing left to lose, and he’s just discovered he has been given an incredible new Legacy. Now he can turn himself into the ultimate weapon. So will he risk his life to save the world, or will he realize that power in numbers will save us all?","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1452924630i/27161189.jpg","local","upload\Pittacus Lore\United_as_One_-_Pittacus_Lore.epub","0","0","0.00","0","0","1"
"27178042","1","17","4121443","Free","The Silver Thief","Dante Galand has cured the sickness that trapped him on the Plagued Islands. Now, it's time to leave. And kill a priest.The target is Gladdic of Bressel. Gladdic, who executed Dante's friend, the pirate Captain Twill. Who all but enslaved the Plagued Islands. And whose visions of empire are far from over.But Gladdic is trained in both ether and nether—and a darker magic than Dante has ever known. He's the most dangerous foe Dante has faced. And if Dante falls, so will an entire kingdom.Set in a USA TODAY bestselling world, THE SILVER THIEF is the second book in the Cycle of Galand.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444753543i/27178042.jpg","local","upload\Edward W. Robertson\The_Silver_Thief_-_Edward_W._Robertson.epub","0","0","0.00","0","0","1"
"27181768","1","17","326338","Free","A Kind of Magic","Dancing on ice …The holiday season in New York City is supposed to be magical, but it’s not yet Thanksgiving, and what’s happening isn’t that kind of magic.The fairy world seems to be bleeding into the human world. Strange white horses carry people into the Central Park lake. Children are disappearing from their beds. Unearthly snow flurries pepper the air while odd pockets of summer appear randomly in Central Park. There’s even a suspicious wave of injuries among Broadway dancers and ballerinas, who feel like they’ve danced all night.Noticing this, outside enchantresses are converging on New York to stop what they think is a fae incursion. Sophie Drake knows the fae aren’t to blame, and she suspects that one of the enchantresses is up to no good, creating a situation that will put her in power. But revealing how she knows what’s happening would mean revealing her own fae ties to the anti-fae enchantresses.Not that she has time to deal with any of this. She’s been offered a major ballet role in The Nutcracker – a chance to revive her dance career. She can’t miss a step onstage as she tries to thwart the power play and balance the realms without running afoul of the fae or the enchantresses.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444758704i/27181768.jpg","local","upload\Shanna Swendson\A_Kind_of_Magic_-_Shanna_Swendson.epub","0","0","0.00","0","0","1"
"27188596","1","17","7074943","Free","War Storm","Victory comes at a price.Mare Barrow learned this all too well when Cal’s betrayal nearly destroyed her. Now determined to protect her heart—and secure freedom for Reds and newbloods like her—Mare resolves to overthrow the kingdom of Norta once and for all… starting with the crown on Maven’s head.But no battle is won alone, and before the Reds may rise as one, Mare must side with the boy who broke her heart in order to defeat the boy who almost broke her. Cal’s powerful Silver allies, alongside Mare and the Scarlet Guard, prove a formidable force. But Maven is driven by an obsession so deep, he will stop at nothing to have Mare as his own again, even if it means demolishing everything—and everyone—in his path.War is coming, and all Mare has fought for hangs in the balance. Will victory be enough to topple the Silver kingdoms? Or will the little lightning girl be forever silenced?In the epic conclusion to Victoria Aveyard’s stunning series, Mare must embrace her fate and summon all her power… for all will be tested, but not all will survive.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1510773212i/27188596.jpg","local","upload\Victoria Aveyard\War_Storm_-_Victoria_Aveyard.epub","0","0","0.00","0","0","1"
"27190115","1","16","45874","Free","Her Rugged Rancher","THE CASE OF THE CONTRARY COWBOY Lawyer Bella Sundell knows what she wants—cowboy Noah Crawford. The hunky foreman on her brother's ranch, Noah has a way with horses and women…and Bella is sure his touch is just as effective outside the barn! Despite her own past grief, she's ready to open her heart to the reclusive rancher. But can strong-minded Bella convince gun-shy Noah to give love a second chance? Once betrayed by the woman he trusted most, Noah is doing his best to resist love—even if Bella is the complete package. Yet the more he pushes her away, the more the place she holds in his heart deepens. Torn between his painful past and his bright, beautiful future, this lone ranger must make a decision to love again…","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1453693327i/27190115.jpg","local","upload\Stella Bagwell\Her_Rugged_Rancher_-_Stella_Bagwell.epub","0","0","0.00","0","0","1"
"27190152","1","9","93455","Free","Secret Baby Scandal","His proposition: pretend they're a couple to end a scandal. But she has secrets of her own… Tatiana Doucet has dealt with sexy, arrogant athletes most of her life. But Jean-Pierre Reynaud is a whole different animal—in bed and on the field. Unbeknownst to him, their one amazing night produced a son. Now her family's biggest football rival is back, offering a seductive wager she can't refuse. Jean-Pierre despises the media. When rumors fly, he knows a fake relationship is the perfect diversion for the tabloids—and Tatiana's unbridled passion is the perfect diversion for Jean-Pierre. But when she drops a baby bombshell, the scandal will rock them both!","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1454305798i/27190152.jpg","local","upload\Joanne Rock\Secret_Baby_Scandal_-_Joanne_Rock.epub","0","0","0.00","0","0","1"
"27200411","1","3","2965060","Free","Now You See Her...","Energy. The life force of good … and evil And sometimes evil is stronger. Tia spent years imprisoned in a 'special' program. When she finally escaped, she ran as far away as she could. But it wouldn't leave her alone. Only one person can help her. Stefan. But when she contacts him for help, she gets more than she bargained for. Six weeks later, she awakens from a coma to find more problems than ever – and she's still being hunted. Dean, moonlighting as a guard at the hospital, finds himself in an impossible situation. His belief system is stretched out of control by someone whom he can't forget ... and can't believe. Until he has no choice. With everything on the line, Tia and Dean must work together to solve the problem that has somehow – in a very unique way – entwined them both.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444814476i/27200411.jpg","server_url","upload\Dale Mayer\Now_You_See_Her_-_Dale_Mayer.epub","1","0","0.00","0","1","1"
"27207303","1","16","7123176","Free","Wolf Dancer","The war's over but danger still lurks. As the packs align, hidden currents are about to cast a shadow over the peace. Charming, handsome, and with a smile on the edge of sin, Nico has loved Olivia from afar for what seems like forever. When Olivia is kidnapped, he not only finds himself alone with her, but standing between her and an angry wolf out for revenge. Olivia learns how Nico feels that day, he just hopes he's not left it too late. Olivia planned for her life to change when she left school-but she never bargained on Nico. He is the wolf who could so easily shatter her carefully constructed plans, ones she set in place to escape her father. It's time she stepped out from the shadows. It's time she became brave. Secrets are revealed, fates are changed, and Nico and Olivia learn sometimes, love requires sacrifice.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1542980942i/28919648.jpg","local","upload\Rachel M. Raithby\Wolf_Dancer_-_Rachel_M._Raithby.epub","0","0","0.00","0","0","1"
"27207807","1","4","14542666","Free","soft magic.","'soft magic.' is the debut collection of prose and poetry by Malawian writer, Upile Chisala. This book explores the self, joy, blackness, gender, matters of the heart, the experience of Diaspora, spirituality and most of all, how we survive. 'soft magic.' is a shared healing journey.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444880759i/27207807.jpg","local","uploads/Upile Chisala/soft_magic__-_Chisala,_Upile.epub","0","0","0.00","0","0","1"
"27209407","1","17","625","Free","Bay of Sighs","To celebrate the rise of their new queen, three goddesses of the moon created three stars, one of fire, one of ice, one of water. But then they fell from the sky, putting the fate of all worlds in danger. And now three women and three men join forces to pick up the pieces.Mermaid Annika is from the sea, and it is there she must return after her quest to find the stars. New to this world, her purity and beauty are nothing less than breathtaking, along with her graceful athleticism, as her five new friends discovered when they retrieved the fire star.Now, through space and time, traveler Sawyer King has brought the guardians to the island of Capri, where the water star is hidden. And as he watches Annika in her element, he finds himself drawn to her joyful spirit. But Sawyer knows that if he allows her into his heart, no compass could ever guide him back to solid ground...And in the darkness, their enemy broods. She lost one star to the guardians, but there is still time for blood to be spilled--the mermaid's in the water and the traveler's on the land. For she has forged a dangerous new weapon. Something deadly and unpredictable. Something human.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1458263001i/27209407.jpg","local","upload\Nora Roberts\Bay_of_Sighs_-_Nora_Roberts.epub","0","0","0.00","0","0","1"
"27209430","1","5","6268","Free","Shadow Rider","The #1 New York Times bestselling “queen of paranormal romance”* is back with a sexy new series starring a Chicago crime family that hides a dark, mystical secret...Whether it’s fast cars or fast women, Stefano Ferraro gets what he wants. When he’s not fodder for the paparazzi, he commands Ferraro family businesses—both legitimate and illegitimate.While their criminal activity is simply a rumor yet to be proven, no one knows the real truth. The Ferraros are a family of shadow riders capable of manipulating light and dark, an ability Stefano thought ran in his family alone—until now…With little left to her name, Francesca Cappello has come to Chicago in hopes of a new life. She wasn’t expecting to attract the attention of a man with primal hunger in his eyes, driven to claim her as his to protect and to please. And if he discovers her secret, it could ruin her...","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1453058453i/27209430.jpg","local","upload\Christine Feehan\Shadow_Rider_-_Christine_Feehan.epub","0","0","0.00","0","0","1"
